,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
41,2045.0,78,89,100,756,0.0,0.5
42,1947.5,73,99,100,813,0.0,0.5
43,1975.5,75,97,100,818,0.0,0.5
44,1842.0,73,79,100,816,0.0,0.5
45,1839.5,74,93,100,863,0.0,0.5
46,2039.5,78,86,100,877,0.0,0.5
47,1919.5,82,100,100,740,0.0,0.5
48,1805.5,76,95,100,817,0.0,0.5
49,1799.0,78,78,99,763,0.0,0.5
50,1835.0,76,96,99,772,0.0,0.5
51,1845.5,77,99,99,806,0.0,0.5
52,1921.0,74,88,99,868,0.0,0.5
53,1891.5,75,99,100,766,0.0,0.5
54,1848.0,71,91,100,836,0.0,0.5
55,1863.0,75,87,100,829,0.0,0.5
56,2069.0,79,81,100,741,0.0,0.5
57,1879.0,76,96,99,753,0.0,0.5
58,2015.5,75,88,100,823,0.0,0.5
59,2004.5,75,92,100,786,0.0,0.5
60,1865.0,75,70,100,826,0.0,0.5
61,1773.5,67,100,100,806,0.0,0.5
62,1879.0,74,95,99,808,0.0,0.5
63,1945.0,76,91,99,777,0.0,0.5
64,2014.0,79,99,99,843,0.0,0.5
65,1935.0,78,100,100,840,0.0,0.5
66,1983.5,76,99,100,803,0.0,0.5
67,1855.0,79,95,99,762,0.0,0.5
68,2010.0,68,98,100,831,0.0,0.5
69,1920.0,73,99,99,777,0.0,0.5
70,1884.5,80,88,100,761,0.0,0.5
71,1871.5,73,100,100,809,0.0,0.5
72,1933.5,87,77,99,699,0.0,0.5
73,1886.0,67,97,100,786,0.0,0.5
74,1940.0,75,96,100,728,0.0,0.5
75,1959.5,81,91,100,795,0.0,0.5
76,1850.5,74,100,100,787,0.0,0.5
77,1902.0,62,98,100,880,0.0,0.5
78,1872.5,80,99,100,813,0.0,0.5
79,1827.5,79,99,100,764,0.0,0.5
80,1832.5,73,87,100,810,0.0,0.5
81,1968.0,77,81,100,833,0.0,0.5
82,1864.0,75,82,100,794,0.0,0.5
83,1913.0,82,93,99,742,0.0,0.5
84,1795.5,75,51,98,801,0.0,0.5
85,1863.5,76,100,100,828,0.0,0.5
86,1957.5,74,100,100,791,0.0,0.5
87,1850.0,79,64,100,888,0.0,0.5
88,1808.0,72,95,100,815,0.0,0.5
89,1947.5,74,92,100,742,0.0,0.5
90,1885.0,76,94,100,756,0.0,0.5
